@relation openjpa\Release_10\train
@attribute LOC numeric
@attribute LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute N_AUTH numeric
@attribute NR numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FAN_OUT numeric
@attribute METHOD_COMPLEXITY numeric
@attribute IS_BUGGY {'Yes', 'No'}
@data
74,0,0,0,0,0,0.0,0,0,0.0,0,9,No
529,1,1,1,1,1,1.0,0,0,0.0,21,32,No
57,0,0,0,0,0,0.0,0,0,0.0,0,6,No
33,0,0,0,0,0,0.0,0,0,0.0,2,2,No
61,1,1,1,1,1,1.0,0,0,0.0,1,5,Yes
52,0,0,0,0,0,0.0,0,0,0.0,0,16,No
1023,17,6,3,6,10,2.8333333333333335,11,8,1.8333333333333333,50,55,Yes
42,0,0,0,0,0,0.0,0,0,0.0,0,4,No
35,0,0,0,0,0,0.0,0,0,0.0,0,3,No
62,10,19,1,1,10,10.0,9,9,9.0,0,6,No
118,1,1,1,1,1,1.0,0,0,0.0,0,2,No
297,65,59,3,4,33,16.25,22,8,5.5,15,34,No
39,0,0,0,0,0,0.0,0,0,0.0,0,4,No
77,5,2,2,2,3,2.5,3,2,1.5,2,4,No
79,0,0,0,0,0,0.0,0,0,0.0,0,7,No
859,147,18,2,6,109,24.5,131,107,21.833333333333332,24,43,No
145,48,76,1,1,48,48.0,28,28,28.0,6,19,No
520,0,0,0,0,0,0.0,0,0,0.0,0,76,No
49,7,6,1,1,7,7.0,1,1,1.0,0,2,No
227,4,8,1,2,2,2.0,4,4,2.0,6,17,No
42,0,0,0,0,0,0.0,0,0,0.0,0,2,No
107,1,1,1,1,1,1.0,0,0,0.0,0,17,No
518,0,0,0,0,0,0.0,0,0,0.0,26,16,No
1188,33,24,2,5,19,6.6,25,10,5.0,86,36,No
144,0,0,0,0,0,0.0,0,0,0.0,22,11,No
135,0,0,0,0,0,0.0,0,0,0.0,0,21,No
49,0,0,0,0,0,0.0,0,0,0.0,0,5,No
926,20,11,2,4,7,5.0,19,5,4.75,60,128,No
308,0,0,0,0,0,0.0,0,0,0.0,6,30,No
51,0,0,0,0,0,0.0,0,0,0.0,0,6,No
42,0,0,0,0,0,0.0,0,0,0.0,0,1,No
167,61,46,1,1,61,61.0,15,15,15.0,1,13,No
492,60,27,2,5,25,12.0,81,25,16.2,26,25,No
244,1,1,1,1,1,1.0,0,0,0.0,0,26,No
44,2,2,1,1,2,2.0,0,0,0.0,0,1,No
115,0,0,0,0,0,0.0,0,0,0.0,3,6,No
46,46,0,2,2,31,23.0,46,31,23.0,0,4,No
438,1,4,1,1,1,1.0,3,3,3.0,10,22,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
138,0,0,0,0,0,0.0,0,0,0.0,1,18,No
221,75,91,1,1,75,75.0,16,16,16.0,11,32,No
279,0,0,0,0,0,0.0,0,0,0.0,3,3,No
71,3,1,1,1,3,3.0,2,2,2.0,0,6,No
113,1,1,1,1,1,1.0,0,0,0.0,0,18,No
187,13,12,1,3,5,4.333333333333333,3,1,1.0,14,2,No
141,40,63,1,1,40,40.0,23,23,23.0,9,20,No
39,4,1,1,1,4,4.0,3,3,3.0,0,3,No
107,1,1,1,1,1,1.0,0,0,0.0,0,17,No
133,0,0,0,0,0,0.0,0,0,0.0,5,10,No
40,1,1,1,1,1,1.0,0,0,0.0,0,4,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
84,0,0,0,0,0,0.0,0,0,0.0,0,10,No
74,0,0,0,0,0,0.0,0,0,0.0,1,12,No
134,0,0,0,0,0,0.0,0,0,0.0,7,16,No
184,0,0,0,0,0,0.0,0,0,0.0,8,22,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
45,1,1,1,1,1,1.0,0,0,0.0,0,1,No
89,41,43,2,6,18,6.833333333333333,44,17,7.333333333333333,2,6,No
201,0,0,0,0,0,0.0,0,0,0.0,10,20,No
221,105,71,2,2,104,52.5,34,34,17.0,10,29,No
500,0,0,0,0,0,0.0,0,0,0.0,9,35,No
77,0,0,0,0,0,0.0,0,0,0.0,1,12,No
59,1,1,1,1,1,1.0,0,0,0.0,0,0,No
52,45,74,3,3,44,15.0,61,45,20.333333333333332,0,5,No
66,0,0,0,0,0,0.0,0,0,0.0,0,5,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
89,5,2,1,1,5,5.0,3,3,3.0,3,7,No
85,1,1,1,1,1,1.0,0,0,0.0,0,11,No
50,0,0,0,0,0,0.0,0,0,0.0,0,1,No
155,47,28,4,5,31,9.4,19,10,3.8,18,10,No
58,1,1,1,1,1,1.0,0,0,0.0,0,7,No
64,0,0,0,0,0,0.0,0,0,0.0,1,9,No
35,0,0,0,0,0,0.0,0,0,0.0,0,3,No
80,0,0,0,0,0,0.0,0,0,0.0,7,6,No
423,12,12,1,1,12,12.0,0,0,0.0,9,39,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
42,1,1,1,1,1,1.0,0,0,0.0,0,4,No
150,166,16,3,3,156,55.333333333333336,162,156,54.0,1,21,No
148,0,0,0,0,0,0.0,0,0,0.0,0,16,No
55,0,0,0,0,0,0.0,0,0,0.0,1,2,No
69,12,4,1,1,12,12.0,8,8,8.0,0,5,No
28,1,1,1,1,1,1.0,0,0,0.0,0,1,No
400,4,3,2,2,3,2.0,1,1,0.5,7,30,No
120,0,0,0,0,0,0.0,0,0,0.0,2,21,No
36,1,1,1,1,1,1.0,0,0,0.0,2,3,No
590,29,22,2,2,28,14.5,7,7,3.5,17,38,No
510,2,5,2,2,2,1.0,3,3,1.5,15,57,No
1123,5,4,2,3,2,1.6666666666666667,1,1,0.3333333333333333,43,103,No
92,0,0,0,0,0,0.0,0,0,0.0,0,10,No
68,0,0,0,0,0,0.0,0,0,0.0,0,6,No
258,0,0,0,0,0,0.0,0,0,0.0,6,21,No
35,0,0,0,0,0,0.0,0,0,0.0,0,4,No
69,0,0,0,0,0,0.0,0,0,0.0,0,5,No
257,1,1,1,1,1,1.0,0,0,0.0,3,13,No
64,0,0,0,0,0,0.0,0,0,0.0,1,9,No
329,0,0,0,0,0,0.0,0,0,0.0,7,30,No
43,0,0,0,0,0,0.0,0,0,0.0,0,1,No
400,0,0,0,0,0,0.0,0,0,0.0,35,20,No
888,1,1,1,1,1,1.0,0,0,0.0,33,84,Yes
1287,59,46,1,1,59,59.0,13,13,13.0,22,140,No
207,66,72,1,1,66,66.0,6,6,6.0,9,25,No
81,0,0,0,0,0,0.0,0,0,0.0,1,8,No
35,0,0,0,0,0,0.0,0,0,0.0,0,1,No
689,2,2,1,1,2,2.0,0,0,0.0,24,61,No
162,61,9,2,3,34,20.333333333333332,54,32,18.0,4,15,No
65,0,0,0,0,0,0.0,0,0,0.0,0,7,No
647,10,35,2,2,9,5.0,25,25,12.5,23,89,Yes
660,9,2,1,1,9,9.0,7,7,7.0,46,39,Yes
172,8,8,1,1,8,8.0,0,0,0.0,0,22,No
86,0,0,0,0,0,0.0,0,0,0.0,0,6,No
1986,150,30,2,5,79,30.0,130,64,26.0,56,204,Yes
38,0,0,0,0,0,0.0,0,0,0.0,1,4,No
667,0,0,0,0,0,0.0,0,0,0.0,12,149,No
120,0,0,0,0,0,0.0,0,0,0.0,4,19,No
154,0,0,0,0,0,0.0,0,0,0.0,4,21,No
40,0,0,0,0,0,0.0,0,0,0.0,0,2,No
853,0,0,0,0,0,0.0,0,0,0.0,30,63,No
51,0,0,0,0,0,0.0,0,0,0.0,0,2,No
77,0,0,0,0,0,0.0,0,0,0.0,1,5,No
89,0,0,0,0,0,0.0,0,0,0.0,0,6,No
162,0,0,0,0,0,0.0,0,0,0.0,4,21,No
117,0,0,0,0,0,0.0,0,0,0.0,2,19,No
191,5,4,1,1,5,5.0,1,1,1.0,1,22,No
37,1,1,1,1,1,1.0,0,0,0.0,0,0,No
27,0,0,0,0,0,0.0,0,0,0.0,0,2,No
138,17,0,1,1,17,17.0,17,17,17.0,8,13,No
70,1,1,1,1,1,1.0,0,0,0.0,2,6,No
921,10,1,2,3,4,3.3333333333333335,9,4,3.0,21,155,No
212,1,1,1,1,1,1.0,0,0,0.0,0,39,No
49,1,1,1,1,1,1.0,0,0,0.0,0,1,No
51,8,2,1,1,8,8.0,6,6,6.0,0,1,No
89,0,0,0,0,0,0.0,0,0,0.0,0,10,No
190,55,40,1,1,55,55.0,15,15,15.0,2,15,No
193,1,1,1,1,1,1.0,0,0,0.0,4,23,No
58,0,0,0,0,0,0.0,0,0,0.0,1,3,No
28,1,1,1,1,1,1.0,0,0,0.0,0,1,No
46,15,0,1,1,15,15.0,15,15,15.0,0,5,No
382,0,0,0,0,0,0.0,0,0,0.0,6,5,No
193,202,182,2,2,193,101.0,20,20,10.0,10,13,No
725,0,0,0,0,0,0.0,0,0,0.0,89,93,No
341,0,0,0,0,0,0.0,0,0,0.0,6,37,No
81,0,0,0,0,0,0.0,0,0,0.0,0,13,No
350,2,1,1,1,2,2.0,1,1,1.0,16,18,No
34,1,1,1,1,1,1.0,0,0,0.0,0,2,No
89,0,0,0,0,0,0.0,0,0,0.0,0,7,No
62,0,0,0,0,0,0.0,0,0,0.0,3,4,No
34,0,0,0,0,0,0.0,0,0,0.0,0,1,No
857,0,0,0,0,0,0.0,0,0,0.0,11,47,No
66,0,0,0,0,0,0.0,0,0,0.0,0,4,No
267,2,1,1,1,2,2.0,1,1,1.0,26,11,No
465,0,0,0,0,0,0.0,0,0,0.0,20,27,No
161,0,0,0,0,0,0.0,0,0,0.0,13,30,No
78,1,0,1,1,1,1.0,1,1,1.0,1,1,No
33,33,0,1,1,33,33.0,33,33,33.0,1,7,No
253,406,153,2,2,406,203.0,559,406,279.5,5,45,No
995,84,78,4,10,21,8.4,74,30,7.4,53,73,Yes
59,0,0,0,0,0,0.0,0,0,0.0,1,6,No
76,0,0,0,0,0,0.0,0,0,0.0,0,10,No
81,21,31,1,1,21,21.0,10,10,10.0,1,7,No
39,0,0,0,0,0,0.0,0,0,0.0,0,2,No
39,1,1,1,1,1,1.0,0,0,0.0,0,1,No
100,0,0,0,0,0,0.0,0,0,0.0,1,11,No
43,1,1,1,1,1,1.0,0,0,0.0,0,1,No
93,0,0,0,0,0,0.0,0,0,0.0,3,14,No
425,5,5,1,1,5,5.0,0,0,0.0,22,44,No
91,0,0,0,0,0,0.0,0,0,0.0,1,20,No
361,11,7,1,2,10,5.5,4,4,2.0,9,52,No
149,0,0,0,0,0,0.0,0,0,0.0,0,16,No
421,0,0,0,0,0,0.0,0,0,0.0,27,28,No
292,0,0,0,0,0,0.0,0,0,0.0,6,18,No
71,0,0,0,0,0,0.0,0,0,0.0,0,6,No
73,0,0,0,0,0,0.0,0,0,0.0,4,9,No
77,19,12,1,1,19,19.0,7,7,7.0,3,6,No
103,103,0,2,2,88,51.5,103,88,51.5,9,4,No
89,1,1,1,1,1,1.0,0,0,0.0,4,7,No
194,78,82,2,2,78,39.0,4,3,2.0,6,24,No
58,0,0,0,0,0,0.0,0,0,0.0,0,7,No
109,0,0,0,0,0,0.0,0,0,0.0,20,20,No
313,15,12,3,5,12,3.0,25,12,5.0,10,18,No
35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
67,0,0,0,0,0,0.0,0,0,0.0,0,6,No
177,6,10,1,1,6,6.0,4,4,4.0,4,25,No
126,0,0,0,0,0,0.0,0,0,0.0,2,16,No
50,0,0,0,0,0,0.0,0,0,0.0,1,6,No
76,7,2,1,1,7,7.0,5,5,5.0,2,5,No
142,7,0,1,1,7,7.0,7,7,7.0,1,6,No
52,0,0,0,0,0,0.0,0,0,0.0,1,7,No
75,0,0,0,0,0,0.0,0,0,0.0,1,12,No
86,0,0,0,0,0,0.0,0,0,0.0,0,4,No
101,4,2,1,2,3,2.0,2,2,1.0,0,8,No
82,0,0,0,0,0,0.0,0,0,0.0,0,8,No
60,2,4,1,1,2,2.0,2,2,2.0,0,2,No
80,0,0,0,0,0,0.0,0,0,0.0,0,4,No
87,0,0,0,0,0,0.0,0,0,0.0,1,14,No
204,48,66,1,2,47,24.0,18,12,9.0,7,31,No
195,0,0,0,0,0,0.0,0,0,0.0,1,9,No
87,0,0,0,0,0,0.0,0,0,0.0,2,13,No
97,1,1,1,1,1,1.0,0,0,0.0,1,15,No
184,0,0,0,0,0,0.0,0,0,0.0,3,15,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
61,1,1,1,1,1,1.0,0,0,0.0,0,8,No
58,9,50,3,3,8,3.0,41,37,13.666666666666666,0,8,No
47,0,0,0,0,0,0.0,0,0,0.0,0,5,No
58,0,0,0,0,0,0.0,0,0,0.0,0,4,No
86,0,0,0,0,0,0.0,0,0,0.0,0,9,No
1766,19,2,2,2,16,9.5,17,15,8.5,59,64,No
850,4,0,1,1,4,4.0,4,4,4.0,13,100,No
67,0,0,0,0,0,0.0,0,0,0.0,1,7,No
113,0,0,0,0,0,0.0,0,0,0.0,3,12,No
206,0,0,0,0,0,0.0,0,0,0.0,2,31,No
33,1,1,1,1,1,1.0,0,0,0.0,0,2,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
97,116,19,2,2,116,58.0,135,116,67.5,4,12,No
162,1,1,1,1,1,1.0,0,0,0.0,9,14,No
58,0,0,0,0,0,0.0,0,0,0.0,0,7,No
79,0,0,0,0,0,0.0,0,0,0.0,0,11,No
51,1,1,1,1,1,1.0,0,0,0.0,0,7,No
35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
45,1,1,1,1,1,1.0,0,0,0.0,0,1,No
119,0,0,0,0,0,0.0,0,0,0.0,0,10,Yes
47,0,0,0,0,0,0.0,0,0,0.0,0,6,No
93,1,1,1,1,1,1.0,0,0,0.0,1,7,No
81,1,1,1,1,1,1.0,0,0,0.0,7,6,No
198,1,1,1,1,1,1.0,0,0,0.0,2,26,No
44,2,2,1,1,2,2.0,0,0,0.0,0,1,No
1386,96,74,2,5,55,19.2,58,22,11.6,15,210,No
279,5,10,2,2,5,2.5,5,5,2.5,0,44,Yes
46,0,0,0,0,0,0.0,0,0,0.0,0,3,No
65,0,0,0,0,0,0.0,0,0,0.0,0,8,No
144,43,55,2,3,35,14.333333333333334,24,15,8.0,0,19,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
199,0,0,0,0,0,0.0,0,0,0.0,6,38,No
602,11,12,2,2,11,5.5,1,1,0.5,3,73,No
611,2,5,2,2,2,1.0,3,2,1.5,33,34,No
79,1,1,1,1,1,1.0,0,0,0.0,0,14,No
72,176,104,3,6,90,29.333333333333332,130,90,21.666666666666668,0,11,No
4884,258,167,4,19,91,13.578947368421053,177,33,9.31578947368421,327,351,Yes
72,0,0,0,0,0,0.0,0,0,0.0,0,3,No
74,0,0,0,0,0,0.0,0,0,0.0,0,7,No
124,0,0,0,0,0,0.0,0,0,0.0,0,9,No
88,0,0,0,0,0,0.0,0,0,0.0,0,12,No
1618,91,92,4,7,57,13.0,121,58,17.285714285714285,46,70,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1002,22,5,2,3,16,7.333333333333333,17,16,5.666666666666667,35,177,Yes
53,0,0,0,0,0,0.0,0,0,0.0,1,1,No
79,1,1,1,1,1,1.0,0,0,0.0,0,0,No
38,0,0,0,0,0,0.0,0,0,0.0,0,2,No
256,0,0,0,0,0,0.0,0,0,0.0,4,20,No
73,0,0,0,0,0,0.0,0,0,0.0,1,6,No
284,0,0,0,0,0,0.0,0,0,0.0,13,14,No
1384,46,45,2,5,33,9.2,3,2,0.6,47,94,No
434,1,1,1,1,1,1.0,0,0,0.0,2,52,No
770,6,5,2,2,5,3.0,1,1,0.5,56,29,No
262,1,1,1,1,1,1.0,0,0,0.0,8,10,No
92,0,0,0,0,0,0.0,0,0,0.0,1,6,No
66,0,0,0,0,0,0.0,0,0,0.0,0,9,No
164,167,3,2,2,164,83.5,164,164,82.0,2,9,No
37,0,0,0,0,0,0.0,0,0,0.0,0,1,No
42,0,0,0,0,0,0.0,0,0,0.0,0,4,No
377,1,0,1,1,1,1.0,1,1,1.0,7,27,No
439,0,0,0,0,0,0.0,0,0,0.0,17,36,No
47,1,1,1,1,1,1.0,0,0,0.0,0,9,No
59,0,0,0,0,0,0.0,0,0,0.0,0,7,No
64,0,0,0,0,0,0.0,0,0,0.0,1,9,No
150,0,0,0,0,0,0.0,0,0,0.0,1,18,No
150,1,1,1,1,1,1.0,0,0,0.0,3,12,No
96,0,0,0,0,0,0.0,0,0,0.0,0,8,No
97,52,33,3,6,25,8.666666666666666,23,9,3.8333333333333335,0,6,No
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
167,0,0,0,0,0,0.0,0,0,0.0,1,17,No
40,0,0,0,0,0,0.0,0,0,0.0,1,1,No
35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
109,109,0,2,2,94,54.5,109,94,54.5,4,8,No
44,15,1,2,2,15,7.5,16,15,8.0,1,3,No
91,1,1,1,1,1,1.0,0,0,0.0,0,0,No
107,1,1,1,1,1,1.0,0,0,0.0,0,17,No
39,1,1,1,1,1,1.0,0,0,0.0,1,3,No
96,0,0,0,0,0,0.0,0,0,0.0,3,4,No
79,0,0,0,0,0,0.0,0,0,0.0,0,8,No
39,0,0,0,0,0,0.0,0,0,0.0,0,4,No
678,122,36,2,5,74,24.4,86,73,17.2,34,35,No
36,1,1,1,1,1,1.0,0,0,0.0,0,3,No
850,97,85,2,8,43,12.125,30,10,3.75,16,36,No
505,40,36,2,4,16,10.0,16,6,4.0,15,8,No
109,0,0,0,0,0,0.0,0,0,0.0,3,14,No
76,15,15,1,1,15,15.0,0,0,0.0,2,2,No
144,1,1,1,1,1,1.0,0,0,0.0,3,5,No
149,0,0,0,0,0,0.0,0,0,0.0,2,24,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
470,37,22,2,4,20,9.25,15,9,3.75,17,60,No
151,0,0,0,0,0,0.0,0,0,0.0,2,13,No
732,60,68,1,3,39,20.0,16,6,5.333333333333333,34,74,No
123,17,3,2,2,16,8.5,14,14,7.0,3,33,No
67,9,18,1,1,9,9.0,9,9,9.0,0,7,No
401,6,4,2,3,4,2.0,2,2,0.6666666666666666,10,36,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
36,2,3,2,2,1,1.0,1,1,0.5,0,3,No
246,1,1,1,1,1,1.0,0,0,0.0,14,13,No
74,13,75,2,2,13,6.5,62,57,31.0,0,10,No
163,36,66,1,1,36,36.0,30,30,30.0,9,24,No
2133,216,274,3,7,83,30.857142857142858,230,140,32.857142857142854,78,213,Yes
56,0,0,0,0,0,0.0,0,0,0.0,1,5,No
76,0,0,0,0,0,0.0,0,0,0.0,0,7,No
42,1,1,1,1,1,1.0,0,0,0.0,0,1,No
639,80,69,1,2,57,40.0,25,18,12.5,53,23,No
60,0,0,0,0,0,0.0,0,0,0.0,0,6,No
281,4,0,1,1,4,4.0,4,4,4.0,46,49,No
59,1,1,1,1,1,1.0,0,0,0.0,1,2,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
198,0,0,0,0,0,0.0,0,0,0.0,1,3,No
634,86,77,2,3,78,28.666666666666668,15,10,5.0,18,40,No
30,0,0,0,0,0,0.0,0,0,0.0,0,2,No
266,3,2,1,2,2,1.5,1,1,0.5,0,42,No
43,0,0,0,0,0,0.0,0,0,0.0,0,1,No
53,0,0,0,0,0,0.0,0,0,0.0,0,8,No
175,63,74,1,2,35,31.5,15,13,7.5,3,32,No
32,0,0,0,0,0,0.0,0,0,0.0,0,4,No
145,3,3,1,1,3,3.0,0,0,0.0,2,20,No
352,40,6,2,2,39,20.0,34,34,17.0,16,42,No
162,0,0,0,0,0,0.0,0,0,0.0,4,8,No
93,0,0,0,0,0,0.0,0,0,0.0,2,4,No
131,0,0,0,0,0,0.0,0,0,0.0,9,9,No
586,0,0,0,0,0,0.0,0,0,0.0,51,62,No
147,0,0,0,0,0,0.0,0,0,0.0,4,14,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
65,1,1,1,1,1,1.0,0,0,0.0,0,0,No
256,9,10,1,2,6,4.5,1,1,0.5,18,19,No
67,0,0,0,0,0,0.0,0,0,0.0,2,1,No
55,0,0,0,0,0,0.0,0,0,0.0,1,7,No
81,1,1,1,1,1,1.0,0,0,0.0,0,0,No
106,9,8,2,2,6,4.5,1,1,0.5,1,12,No
87,0,0,0,0,0,0.0,0,0,0.0,6,6,No
68,0,0,0,0,0,0.0,0,0,0.0,5,3,No
101,33,19,1,1,33,33.0,14,14,14.0,1,15,No
62,0,0,0,0,0,0.0,0,0,0.0,0,6,No
37,0,0,0,0,0,0.0,0,0,0.0,0,1,No
104,1,1,1,1,1,1.0,0,0,0.0,0,10,No
193,2,2,1,1,2,2.0,0,0,0.0,14,14,No
113,1,1,1,1,1,1.0,0,0,0.0,0,18,No
3746,56,39,3,8,11,7.0,35,9,4.375,133,292,No
86,0,0,0,0,0,0.0,0,0,0.0,2,12,No
44,0,0,0,0,0,0.0,0,0,0.0,0,2,No
203,56,38,1,1,56,56.0,18,18,18.0,3,21,No
57,0,0,0,0,0,0.0,0,0,0.0,0,3,No
40,0,0,0,0,0,0.0,0,0,0.0,0,3,No
63,0,0,0,0,0,0.0,0,0,0.0,0,6,No
24,0,0,0,0,0,0.0,0,0,0.0,0,1,No
62,1,1,1,1,1,1.0,0,0,0.0,0,6,No
411,0,0,0,0,0,0.0,0,0,0.0,4,57,No
117,0,0,0,0,0,0.0,0,0,0.0,1,16,No
182,1,1,1,1,1,1.0,0,0,0.0,0,22,No
38,0,0,0,0,0,0.0,0,0,0.0,0,4,No
261,55,60,1,1,55,55.0,5,5,5.0,4,44,No
45,0,0,0,0,0,0.0,0,0,0.0,1,6,No
45,0,0,0,0,0,0.0,0,0,0.0,1,2,No
35,1,1,1,1,1,1.0,0,0,0.0,0,3,No
62,1,1,1,1,1,1.0,0,0,0.0,4,6,No
347,3,1,1,1,3,3.0,2,2,2.0,16,29,No
51,1,1,1,1,1,1.0,0,0,0.0,0,6,No
106,1,1,1,1,1,1.0,0,0,0.0,0,17,No
101,5,5,2,2,3,2.5,0,0,0.0,3,13,No
488,0,0,0,0,0,0.0,0,0,0.0,5,24,No
254,1,1,1,1,1,1.0,0,0,0.0,17,30,Yes
68,0,0,0,0,0,0.0,0,0,0.0,0,6,No
131,0,0,0,0,0,0.0,0,0,0.0,0,11,No
299,2,1,1,1,2,2.0,1,1,1.0,9,18,No
43,2,5,1,1,2,2.0,3,3,3.0,0,2,No
60,0,1,1,1,0,0.0,1,1,1.0,6,3,No
198,1,2,1,1,1,1.0,1,1,1.0,10,12,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
40,1,1,1,1,1,1.0,0,0,0.0,0,4,No
41,0,0,0,0,0,0.0,0,0,0.0,1,2,No
146,28,47,1,1,28,28.0,19,19,19.0,5,19,No
27,1,1,1,1,1,1.0,0,0,0.0,0,1,No
68,0,0,0,0,0,0.0,0,0,0.0,1,5,No
406,4,4,1,1,4,4.0,0,0,0.0,11,66,No
89,0,0,0,0,0,0.0,0,0,0.0,2,9,No
49,0,0,0,0,0,0.0,0,0,0.0,0,1,No
36,0,0,0,0,0,0.0,0,0,0.0,0,3,No
70,1,1,1,1,1,1.0,0,0,0.0,0,7,No
192,0,0,0,0,0,0.0,0,0,0.0,4,26,No
92,29,22,1,1,29,29.0,7,7,7.0,3,9,No
938,0,0,0,0,0,0.0,0,0,0.0,41,84,No
47,1,1,1,1,1,1.0,0,0,0.0,0,1,No
46,1,1,1,1,1,1.0,0,0,0.0,0,1,No
127,128,1,3,3,110,42.666666666666664,127,110,42.333333333333336,0,23,No
1057,0,0,0,0,0,0.0,0,0,0.0,46,117,Yes
295,0,0,0,0,0,0.0,0,0,0.0,36,30,No
84,3,2,1,2,2,1.5,1,1,0.5,1,8,No
319,0,0,0,0,0,0.0,0,0,0.0,5,20,Yes
40,0,0,0,0,0,0.0,0,0,0.0,3,2,No
80,1,1,1,1,1,1.0,0,0,0.0,0,0,No
80,0,0,0,0,0,0.0,0,0,0.0,3,9,No
94,1,3,1,2,1,0.5,2,2,1.0,2,11,No
119,2,2,1,1,2,2.0,0,0,0.0,10,12,No
164,1,0,1,1,1,1.0,1,1,1.0,1,32,No
258,1,1,1,1,1,1.0,0,0,0.0,4,18,No
60,9,63,3,3,8,3.0,54,50,18.0,0,7,No
388,1320,932,3,6,458,220.0,560,458,93.33333333333333,18,27,No
218,3,2,1,1,3,3.0,1,1,1.0,8,4,No
38,0,0,0,0,0,0.0,0,0,0.0,0,2,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
71,0,0,0,0,0,0.0,0,0,0.0,3,10,No
75,15,15,1,1,15,15.0,0,0,0.0,2,2,No
104,1,1,1,1,1,1.0,0,0,0.0,0,13,No
319,27,25,2,2,26,13.5,2,2,1.0,13,50,Yes
29,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1405,1,1,1,1,1,1.0,0,0,0.0,23,69,No
78,0,0,0,0,0,0.0,0,0,0.0,0,7,No
35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
40,0,0,0,0,0,0.0,0,0,0.0,3,2,No
112,1,1,1,1,1,1.0,0,0,0.0,0,8,No
372,72,32,3,5,22,14.4,76,18,15.2,6,31,No
406,0,0,0,0,0,0.0,0,0,0.0,12,18,No
1685,74,42,3,9,36,8.222222222222221,88,34,9.777777777777779,79,87,No
88,0,0,0,0,0,0.0,0,0,0.0,0,15,No
157,0,0,0,0,0,0.0,0,0,0.0,1,21,No
40,46,6,3,4,32,11.5,40,32,10.0,0,6,No
216,1,1,1,1,1,1.0,0,0,0.0,0,23,No
129,24,8,3,5,8,4.8,32,8,6.4,3,27,No
27,1,1,1,1,1,1.0,0,0,0.0,0,1,No
108,0,0,0,0,0,0.0,0,0,0.0,2,9,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
602,0,0,0,0,0,0.0,0,0,0.0,28,62,No
75,0,0,0,0,0,0.0,0,0,0.0,5,8,No
347,0,0,0,0,0,0.0,0,0,0.0,18,17,No
39,15,0,1,1,15,15.0,15,15,15.0,0,5,No
35,0,0,0,0,0,0.0,0,0,0.0,0,3,No
67,1,1,1,1,1,1.0,0,0,0.0,0,6,No
130,1,1,1,1,1,1.0,0,0,0.0,0,8,No
128,44,33,1,2,43,22.0,13,12,6.5,1,19,No
53,53,0,2,2,38,26.5,53,38,26.5,0,6,No
82,1,1,1,1,1,1.0,0,0,0.0,0,0,No
527,146,289,4,7,49,20.857142857142858,291,211,41.57142857142857,28,21,Yes
470,0,0,0,0,0,0.0,0,0,0.0,2,55,No
55,0,0,0,0,0,0.0,0,0,0.0,1,2,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
252,32,12,2,2,31,16.0,20,20,10.0,14,13,No
322,425,102,3,11,258,38.63636363636363,365,258,33.18181818181818,15,22,No
53,0,0,0,0,0,0.0,0,0,0.0,1,3,No
205,35,23,3,4,33,8.75,34,23,8.5,7,14,No
258,4,4,1,1,4,4.0,0,0,0.0,5,26,No
258,4,3,1,1,4,4.0,1,1,1.0,8,24,No
41,1,1,1,1,1,1.0,0,0,0.0,0,1,No
112,4,2,2,2,2,2.0,2,1,1.0,3,15,No
42,1,1,1,1,1,1.0,0,0,0.0,0,4,No
221,2,2,1,1,2,2.0,0,0,0.0,8,19,No
59,1,1,1,1,1,1.0,0,0,0.0,0,0,No
36,1,1,1,1,1,1.0,0,0,0.0,0,0,No
698,3,3,2,2,2,1.5,0,0,0.0,23,74,No
