Version,File Name,LOC,LOC_added,LOC_deleted,NAuth,NR,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_churn,Fan_Out,Method_Number,Buggy
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ClearFieldManager.java,75,0,0,0,0,0,0.0,0,0,0.0,1,12,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionMappingInfo.java,86,0,0,0,0,0,0.0,0,0,0.0,0,4,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java,101,4,2,1,2,3,2.0,2,2,1.0,0,8,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java,82,0,0,0,0,0,0.0,0,0,0.0,0,8,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java,60,2,4,1,1,2,2.0,2,2,2.0,0,2,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsExpression.java,80,0,0,0,0,0,0.0,0,0,0.0,0,4,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultObjectProvider.java,87,0,0,0,0,0,0.0,0,0,0.0,1,14,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java,204,48,66,1,2,47,24.0,18,12,9.0,7,31,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java,195,0,0,0,0,0,0.0,0,0,0.0,1,9,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManagerImpl.java,87,0,0,0,0,0,0.0,0,0,0.0,2,13,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java,97,1,1,1,1,1,1.0,0,0,0.0,1,15,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java,184,0,0,0,0,0,0.0,0,0,0.0,3,15,No
1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Columns.java,36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/InternalException.java,61,1,1,1,1,1,1.0,0,0,0.0,0,8,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,58,9,50,3,3,8,3.0,41,37,13.666666666666666,0,8,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SizedMap.java,47,0,0,0,0,0,0.0,0,0,0.0,0,5,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java,58,0,0,0,0,0,0.0,0,0,0.0,0,4,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ChangeTracker.java,86,0,0,0,0,0,0.0,0,0,0.0,0,9,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java,1766,19,2,2,2,16,9.5,17,15,8.5,59,64,Yes
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java,850,4,0,1,1,4,4.0,4,4,4.0,13,100,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WildcardMatch.java,67,0,0,0,0,0,0.0,0,0,0.0,1,7,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java,113,0,0,0,0,0,0.0,0,0,0.0,3,12,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Sequence.java,206,0,0,0,0,0,0.0,0,0,0.0,2,31,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeginTransactionListener.java,33,1,1,1,1,1,1.0,0,0,0.0,0,2,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Mod.java,38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java,97,116,19,2,2,116,58.0,135,116,67.5,4,12,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,162,1,1,1,1,1,1.0,0,0,0.0,9,14,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractValueHandler.java,58,0,0,0,0,0,0.0,0,0,0.0,0,7,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java,79,0,0,0,0,0,0.0,0,0,0.0,0,11,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java,51,1,1,1,1,1,1.0,0,0,0.0,0,7,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java,35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,45,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java,119,0,0,0,0,0,0.0,0,0,0.0,0,10,Yes
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractCollection.java,47,0,0,0,0,0,0.0,0,0,0.0,0,6,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java,93,1,1,1,1,1,1.0,0,0,0.0,1,7,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java,81,1,1,1,1,1,1.0,0,0,0.0,7,6,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java,198,1,1,1,1,1,1.0,0,0,0.0,2,26,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java,44,2,2,1,1,2,2.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1386,96,74,2,5,55,19.2,58,22,11.6,15,210,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,279,5,10,2,2,5,2.5,5,5,2.5,0,44,Yes
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,46,0,0,0,0,0,0.0,0,0,0.0,0,3,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Value.java,65,0,0,0,0,0,0.0,0,0,0.0,0,8,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java,144,43,55,2,3,35,14.333333333333334,24,15,8.0,0,19,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanExpression.java,38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingStoreManager.java,199,0,0,0,0,0,0.0,0,0,0.0,6,38,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,602,11,12,2,2,11,5.5,1,1,0.5,3,73,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java,611,2,5,2,2,2,1.0,3,2,1.5,33,34,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ExceptionInfo.java,79,1,1,1,1,1,1.0,0,0,0.0,0,14,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java,72,176,104,3,6,90,29.333333333333332,130,90,21.666666666666668,0,11,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4884,258,167,4,19,91,13.578947368421053,177,33,9.31578947368421,327,351,Yes
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IsEmptyExpression.java,72,0,0,0,0,0,0.0,0,0,0.0,0,3,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java,74,0,0,0,0,0,0.0,0,0,0.0,0,7,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java,124,0,0,0,0,0,0.0,0,0,0.0,0,9,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Extent.java,88,0,0,0,0,0,0.0,0,0,0.0,0,12,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,1618,91,92,4,7,57,13.0,121,58,17.285714285714285,46,70,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java,36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,1002,22,5,2,3,16,7.333333333333333,17,16,5.666666666666667,35,177,Yes
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StreamResourceBundleProvider.java,53,0,0,0,0,0,0.0,0,0,0.0,1,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/HollowState.java,79,1,1,1,1,1,1.0,0,0,0.0,0,0,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java,38,0,0,0,0,0,0.0,0,0,0.0,0,2,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,256,0,0,0,0,0,0.0,0,0,0.0,4,20,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Cast.java,73,0,0,0,0,0,0.0,0,0,0.0,1,6,No
1,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,284,0,0,0,0,0,0.0,0,0,0.0,13,14,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,1384,46,45,2,5,33,9.2,3,2,0.6,47,94,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,434,1,1,1,1,1,1.0,0,0,0.0,2,52,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,770,6,5,2,2,5,3.0,1,1,0.5,56,29,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java,262,1,1,1,1,1,1.0,0,0,0.0,8,10,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbeddedClassStrategy.java,92,0,0,0,0,0,0.0,0,0,0.0,1,6,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java,66,0,0,0,0,0,0.0,0,0,0.0,0,9,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java,164,167,3,2,2,164,83.5,164,164,82.0,2,9,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotEqualExpression.java,37,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java,42,0,0,0,0,0,0.0,0,0,0.0,0,4,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,377,1,0,1,1,1,1.0,1,1,1.0,7,27,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java,439,0,0,0,0,0,0.0,0,0,0.0,17,36,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java,47,1,1,1,1,1,1.0,0,0,0.0,0,9,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringContains.java,59,0,0,0,0,0,0.0,0,0,0.0,0,7,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ByteId.java,64,0,0,0,0,0,0.0,0,0,0.0,1,9,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java,150,0,0,0,0,0,0.0,0,0,0.0,1,18,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java,150,1,1,1,1,1,1.0,0,0,0.0,3,12,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSCollectionFieldStrategy.java,96,0,0,0,0,0,0.0,0,0,0.0,0,8,No
1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,97,52,33,3,6,25,8.666666666666666,23,9,3.8333333333333335,0,6,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java,38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java,167,0,0,0,0,0,0.0,0,0,0.0,1,17,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sqrt.java,40,0,0,0,0,0,0.0,0,0,0.0,1,1,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java,35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/ant/ApplicationIdToolTask.java,109,109,0,2,2,94,54.5,109,94,54.5,4,8,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,44,15,1,2,2,15,7.5,16,15,8.0,1,3,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java,91,1,1,1,1,1,1.0,0,0,0.0,0,0,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java,107,1,1,1,1,1,1.0,0,0,0.0,0,17,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/ExceptionOrphanedKeyAction.java,39,1,1,1,1,1,1.0,0,0,0.0,1,3,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java,96,0,0,0,0,0,0.0,0,0,0.0,3,4,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractClassStrategy.java,79,0,0,0,0,0,0.0,0,0,0.0,0,8,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SuffixMetaDataFilter.java,39,0,0,0,0,0,0.0,0,0,0.0,0,4,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java,678,122,36,2,5,74,24.4,86,73,17.2,34,35,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java,36,1,1,1,1,1,1.0,0,0,0.0,0,3,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java,850,97,85,2,8,43,12.125,30,10,3.75,16,36,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java,505,40,36,2,4,16,10.0,16,6,4.0,15,8,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,109,0,0,0,0,0,0.0,0,0,0.0,3,14,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java,76,15,15,1,1,15,15.0,0,0,0.0,2,2,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,144,1,1,1,1,1,1.0,0,0,0.0,3,5,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java,149,0,0,0,0,0,0.0,0,0,0.0,2,24,Yes
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GreaterThanEqualExpression.java,38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,470,37,22,2,4,20,9.25,15,9,3.75,17,60,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java,151,0,0,0,0,0,0.0,0,0,0.0,2,13,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,732,60,68,1,3,39,20.0,16,6,5.333333333333333,34,74,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java,123,17,3,2,2,16,8.5,14,14,7.0,3,33,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,67,9,18,1,1,9,9.0,9,9,9.0,0,7,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,401,6,4,2,3,4,2.0,2,2,0.6666666666666666,10,36,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCData.java,32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subquery.java,36,2,3,2,2,1,1.0,1,1,0.5,0,3,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Exceptions.java,246,1,1,1,1,1,1.0,0,0,0.0,14,13,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,74,13,75,2,2,13,6.5,62,57,31.0,0,10,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java,163,36,66,1,1,36,36.0,30,30,30.0,9,24,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,2133,216,274,3,7,83,30.857142857142858,230,140,32.857142857142854,78,213,Yes
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java,56,0,0,0,0,0,0.0,0,0,0.0,1,5,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryRelatedFieldOrder.java,76,0,0,0,0,0,0.0,0,0,0.0,0,7,No
1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DataStoreIdColumn.java,42,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,639,80,69,1,2,57,40.0,25,18,12.5,53,23,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java,60,0,0,0,0,0,0.0,0,0,0.0,0,6,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,281,4,0,1,1,4,4.0,4,4,4.0,46,49,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java,59,1,1,1,1,1,1.0,0,0,0.0,1,2,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java,65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Queue.java,198,0,0,0,0,0,0.0,0,0,0.0,1,3,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,634,86,77,2,3,78,28.666666666666668,15,10,5.0,18,40,Yes
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/BytecodeWriter.java,30,0,0,0,0,0,0.0,0,0,0.0,0,2,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java,266,3,2,1,2,2,1.5,1,1,0.5,0,42,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindKeyVariableExpression.java,43,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTracker.java,53,0,0,0,0,0,0.0,0,0,0.0,0,8,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java,175,63,74,1,2,35,31.5,15,13,7.5,3,32,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java,32,0,0,0,0,0,0.0,0,0,0.0,0,4,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,145,3,3,1,1,3,3.0,0,0,0.0,2,20,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,352,40,6,2,2,39,20.0,34,34,17.0,16,42,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SubclassJoinDiscriminatorStrategy.java,162,0,0,0,0,0,0.0,0,0,0.0,4,8,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DerbyDictionary.java,93,0,0,0,0,0,0.0,0,0,0.0,2,4,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,131,0,0,0,0,0,0.0,0,0,0.0,9,9,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,586,0,0,0,0,0,0.0,0,0,0.0,51,62,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,147,0,0,0,0,0,0.0,0,0,0.0,4,14,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java,33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subtract.java,38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDirtyState.java,65,1,1,1,1,1,1.0,0,0,0.0,0,0,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java,256,9,10,1,2,6,4.5,1,1,0.5,18,19,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Abs.java,67,0,0,0,0,0,0.0,0,0,0.0,2,1,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java,55,0,0,0,0,0,0.0,0,0,0.0,1,7,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java,81,1,1,1,1,1,1.0,0,0,0.0,0,0,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,106,9,8,2,2,6,4.5,1,1,0.5,1,12,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java,87,0,0,0,0,0,0.0,0,0,0.0,6,6,No
1,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java,68,0,0,0,0,0,0.0,0,0,0.0,5,3,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,101,33,19,1,1,33,33.0,14,14,14.0,1,15,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java,62,0,0,0,0,0,0.0,0,0,0.0,0,6,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EqualExpression.java,37,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java,104,1,1,1,1,1,1.0,0,0,0.0,0,10,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,193,2,2,1,1,2,2.0,0,0,0.0,14,14,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,113,1,1,1,1,1,1.0,0,0,0.0,0,18,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,3746,56,39,3,8,11,7.0,35,9,4.375,133,292,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java,86,0,0,0,0,0,0.0,0,0,0.0,2,12,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,44,0,0,0,0,0,0.0,0,0,0.0,0,2,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,203,56,38,1,1,56,56.0,18,18,18.0,3,21,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValExpression.java,57,0,0,0,0,0,0.0,0,0,0.0,0,3,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FindCallbacks.java,40,0,0,0,0,0,0.0,0,0,0.0,0,3,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringLength.java,63,0,0,0,0,0,0.0,0,0,0.0,0,6,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java,24,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java,62,1,1,1,1,1,1.0,0,0,0.0,0,6,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java,411,0,0,0,0,0,0.0,0,0,0.0,4,57,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,117,0,0,0,0,0,0.0,0,0,0.0,1,16,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java,182,1,1,1,1,1,1.0,0,0,0.0,0,22,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/NoneLockManager.java,38,0,0,0,0,0,0.0,0,0,0.0,0,4,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,261,55,60,1,1,55,55.0,5,5,5.0,4,44,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java,45,0,0,0,0,0,0.0,0,0,0.0,1,6,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java,45,0,0,0,0,0,0.0,0,0,0.0,1,2,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoClear.java,35,1,1,1,1,1,1.0,0,0,0.0,0,3,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InMemorySavepointManager.java,62,1,1,1,1,1,1.0,0,0,0.0,4,6,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java,347,3,1,1,1,3,3.0,2,2,2.0,16,29,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,51,1,1,1,1,1,1.0,0,0,0.0,0,6,No
1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,106,1,1,1,1,1,1.0,0,0,0.0,0,17,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerFactory.java,101,5,5,2,2,3,2.5,0,0,0.0,3,13,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/ResultSetResult.java,488,0,0,0,0,0,0.0,0,0,0.0,5,24,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,254,1,1,1,1,1,1.0,0,0,0.0,17,30,Yes
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java,68,0,0,0,0,0,0.0,0,0,0.0,0,6,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java,131,0,0,0,0,0,0.0,0,0,0.0,0,11,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java,299,2,1,1,1,2,2.0,1,1,1.0,9,18,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,43,2,5,1,1,2,2.0,3,3,3.0,0,2,No
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,60,0,1,1,1,0,0.0,1,1,1.0,6,3,No
1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java,198,1,2,1,1,1,1.0,1,1,1.0,10,12,No
1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/RestoreState.java,40,1,1,1,1,1,1.0,0,0,0.0,0,4,No
